timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1479506962498,245,Home Page,200,OK,JMeter Users 1-26,text,true,,289,77,77,244,0
1479506962496,250,Home Page,200,OK,JMeter Users 1-21,text,true,,289,75,75,250,0
1479506962496,250,Home Page,200,OK,JMeter Users 1-16,text,true,,289,75,75,250,0
1479506962496,251,Home Page,200,OK,JMeter Users 1-18,text,true,,289,75,75,251,0
1479506962502,252,Home Page,200,OK,JMeter Users 1-40,text,true,,270,72,72,252,0
1479506962497,259,Home Page,200,OK,JMeter Users 1-23,text,true,,270,71,71,259,0
1479506962500,257,Home Page,200,OK,JMeter Users 1-33,text,true,,270,70,70,257,0
1479506962499,258,Home Page,200,OK,JMeter Users 1-27,text,true,,270,70,70,258,0
1479506962494,268,Home Page,200,OK,JMeter Users 1-12,text,true,,270,68,68,268,0
1479506962495,267,Home Page,200,OK,JMeter Users 1-14,text,true,,289,68,68,267,0
1479506962496,266,Home Page,200,OK,JMeter Users 1-19,text,true,,289,68,68,266,0
1479506962499,263,Home Page,200,OK,JMeter Users 1-28,text,true,,270,67,67,263,0
1479506962502,262,Home Page,200,OK,JMeter Users 1-39,text,true,,289,64,64,260,0
1479506962502,262,Home Page,200,OK,JMeter Users 1-79,text,true,,289,64,64,262,0
1479506962495,269,Home Page,200,OK,JMeter Users 1-15,text,true,,289,64,64,269,0
1479506962502,265,Home Page,200,OK,JMeter Users 1-42,text,true,,289,61,61,265,0
1479506962512,255,Home Page,200,OK,JMeter Users 1-87,text,true,,270,61,61,255,0
1479506962511,265,Home Page,200,OK,JMeter Users 1-96,text,true,,270,59,59,265,0
1479506962516,260,Home Page,200,OK,JMeter Users 1-63,text,true,,270,59,59,260,0
1479506962512,269,Home Page,200,OK,JMeter Users 1-88,text,true,,289,57,57,269,0
1479506962514,267,Home Page,200,OK,JMeter Users 1-75,text,true,,270,57,57,267,0
1479506962503,278,Home Page,200,OK,JMeter Users 1-80,text,true,,289,57,57,278,0
1479506962504,278,Home Page,200,OK,JMeter Users 1-46,text,true,,289,55,55,278,0
1479506962513,269,Home Page,200,OK,JMeter Users 1-86,text,true,,289,54,54,269,0
1479506962514,271,Home Page,200,OK,JMeter Users 1-72,text,true,,289,52,52,271,0
1479506962511,274,Home Page,200,OK,JMeter Users 1-98,text,true,,289,52,52,274,0
1479506962515,271,Home Page,200,OK,JMeter Users 1-65,text,true,,289,52,52,270,0
1479506962501,287,Home Page,200,OK,JMeter Users 1-37,text,true,,289,49,49,267,0
1479506962505,287,Home Page,200,OK,JMeter Users 1-49,text,true,,270,48,48,287,0
1479506962498,294,Home Page,200,OK,JMeter Users 1-47,text,true,,270,48,48,294,0
1479506962508,284,Home Page,200,OK,JMeter Users 1-61,text,true,,289,48,48,284,0
1479506962501,291,Home Page,200,OK,JMeter Users 1-35,text,true,,289,48,48,291,0
1479506962505,290,Home Page,200,OK,JMeter Users 1-50,text,true,,270,44,44,290,0
1479506962508,293,Home Page,200,OK,JMeter Users 1-60,text,true,,289,43,43,293,0
1479506962515,286,Home Page,200,OK,JMeter Users 1-64,text,true,,289,43,43,286,0
1479506962508,293,Home Page,200,OK,JMeter Users 1-59,text,true,,270,43,43,293,0
1479506962514,287,Home Page,200,OK,JMeter Users 1-76,text,true,,289,43,43,287,0
1479506962504,297,Home Page,200,OK,JMeter Users 1-45,text,true,,289,43,43,297,0
1479506962499,302,Home Page,200,OK,JMeter Users 1-29,text,true,,270,41,41,302,0
1479506962507,294,Home Page,200,OK,JMeter Users 1-56,text,true,,289,40,40,294,0
1479506962511,294,Home Page,200,OK,JMeter Users 1-99,text,true,,289,36,36,294,0
1479506962507,299,Home Page,200,OK,JMeter Users 1-57,text,true,,289,36,36,299,0
1479506962513,303,Home Page,200,OK,JMeter Users 1-77,text,true,,270,34,34,303,0
1479506962515,304,Home Page,200,OK,JMeter Users 1-69,text,true,,270,33,33,304,0
1479506962507,312,Home Page,200,OK,JMeter Users 1-58,text,true,,270,33,33,312,0
1479506962502,317,Home Page,200,OK,JMeter Users 1-36,text,true,,270,33,33,317,0
1479506962513,310,Home Page,200,OK,JMeter Users 1-93,text,true,,289,30,30,310,0
1479506962515,308,Home Page,200,OK,JMeter Users 1-66,text,true,,289,30,30,308,0
1479506962511,312,Home Page,200,OK,JMeter Users 1-97,text,true,,270,30,30,312,0
1479506962513,311,Home Page,200,OK,JMeter Users 1-82,text,true,,289,27,27,311,0
1479506962514,314,Home Page,200,OK,JMeter Users 1-74,text,true,,289,26,26,314,0
1479506962506,322,Home Page,200,OK,JMeter Users 1-55,text,true,,289,26,26,322,0
1479506962512,316,Home Page,200,OK,JMeter Users 1-94,text,true,,289,26,26,316,0
1479506962511,317,Home Page,200,OK,JMeter Users 1-100,text,true,,289,26,26,317,0
1479506962515,313,Home Page,200,OK,JMeter Users 1-68,text,true,,289,26,26,313,0
1479506962513,315,Home Page,200,OK,JMeter Users 1-81,text,true,,289,26,26,300,0
1479506962505,324,Home Page,200,OK,JMeter Users 1-53,text,true,,289,23,23,324,0
1479506962513,329,Home Page,200,OK,JMeter Users 1-78,text,true,,289,19,19,329,0
1479506962505,337,Home Page,200,OK,JMeter Users 1-52,text,true,,270,19,19,337,0
1479506962505,337,Home Page,200,OK,JMeter Users 1-48,text,true,,270,19,19,337,0
1479506962508,334,Home Page,200,OK,JMeter Users 1-62,text,true,,270,18,18,334,0
1479506962506,339,Home Page,200,OK,JMeter Users 1-54,text,true,,289,15,15,336,0
1479506962504,344,Home Page,200,OK,JMeter Users 1-43,text,true,,289,14,14,344,0
1479506962506,342,Home Page,200,OK,JMeter Users 1-90,text,true,,289,14,14,342,0
1479506962514,334,Home Page,200,OK,JMeter Users 1-73,text,true,,289,14,14,334,0
1479506962512,336,Home Page,200,OK,JMeter Users 1-85,text,true,,289,11,11,336,0
1479506962514,335,Home Page,200,OK,JMeter Users 1-70,text,true,,289,11,11,335,0
1479506962511,338,Home Page,200,OK,JMeter Users 1-95,text,true,,289,11,11,338,0
1479506962512,337,Home Page,200,OK,JMeter Users 1-89,text,true,,289,8,8,337,0
1479506962515,334,Home Page,200,OK,JMeter Users 1-67,text,true,,289,7,7,334,0
1479506962513,338,Home Page,200,OK,JMeter Users 1-83,text,true,,289,6,6,336,0
1479506962503,348,Home Page,200,OK,JMeter Users 1-44,text,true,,289,6,6,346,0
1479506962512,339,Home Page,200,OK,JMeter Users 1-84,text,true,,289,6,6,339,0
1479506962515,345,Home Page,200,OK,JMeter Users 1-71,text,true,,289,3,3,345,0
1479506962514,346,Home Page,200,OK,JMeter Users 1-92,text,true,,289,3,3,341,0
1479506962516,712,Home Page,200,OK,JMeter Users 1-91,text,true,,289,1,1,712,0
